,photon_energies,1e15.0,1e15.05,1e15.1,1e15.15,1e15.2,1e15.25,1e15.3,1e15.35,1e15.4,1e15.45,1e15.5,1e15.55,1e15.6,1e15.65,1e15.7,1e15.75,1e15.8,1e15.85,1e15.9,1e15.95,1e16.0,1e16.05,1e16.1,1e16.15,1e16.2,1e16.25,1e16.3,1e16.35,1e16.4,1e16.45,1e16.5,1e16.55,1e16.6,1e16.65,1e16.7,1e16.75,1e16.8,1e16.85,1e16.9,1e16.95,1e17.0,1e17.05,1e17.1,1e17.15,1e17.2,1e17.25,1e17.3,1e17.35,1e17.4,1e17.45,1e17.5,1e17.55,1e17.6,1e17.65,1e17.7,1e17.75,1e17.8,1e17.85,1e17.9,1e17.95,1e18.0
228,0.1062,7.49882e+19,3.10702e+19,1.10935e+19,2.75506e+18,6.07449e+17,1.21075e+17,1.60281e+16,1915170000000000.0,145953000000000.0,9191190000000.0,369123000000.0,9525570000.0,164721000.0,1587610.0,9108.16,27.3547,0.0311851,2.76737e-05,8.04691e-09,8.09438e-13,3.23958e-17,3.54939e-22,9.20156e-28,5.01569e-34,4.51586e-41,5.39334e-49,9.10971e-58,9.9661e-68,7.3544e-79,2.53856e-91,2.96017e-105,5.23782e-121,1.27808e-138,2.56557e-158,1.56369e-180,2.30637e-205,2.56637e-233,1.40013e-264,9.12748e-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.1117,5.04704e+19,2.06698e+19,6.23609e+18,1.3941e+18,3.14709e+17,5.14853e+16,6246530000000000.0,651874000000000.0,46061100000000.0,2121980000000.0,79892800000.0,1781400000.0,21647700.0,182537.0,789.545,1.36211,0.00171219,7.14688e-07,1.5565e-10,9.81106e-15,1.84292e-19,1.00625e-24,1.26311e-30,3.0326e-37,1.2534e-44,5.66986e-53,2.54762e-62,7.43755e-73,1.24955e-84,8.4051e-98,1.2412e-112,3.1556e-129,6.56355e-148,7.43752e-169,2.35607e-192,1.12191e-218,3.02436e-248,1.8398e-281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.1175,3.45933e+19,1.28281e+19,3.30634e+18,7.28759e+17,1.50752e+17,2.068e+16,2530340000000000.0,202317000000000.0,13274900000000.0,550782000000.0,15218400000.0,277073000.0,2934600.0,17645.8,55.6791,0.0923196,7.1863e-05,2.19572e-08,2.65619e-12,1.23876e-16,1.52214e-21,4.60078e-27,3.08823e-33,3.6947e-40,5.56773e-48,1.14597e-56,1.73079e-66,1.96081e-77,9.47757e-90,1.52637e-103,5.04855e-119,2.22174e-136,6.53157e-156,9.87036e-178,2.69307e-202,8.84044e-230,1.10594e-260,2.51462e-295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.1236,2.31753e+19,7.34267e+18,1.70161e+18,3.75934e+17,6.4921e+16,8298880000000000.0,875431000000000.0,61351600000000.0,3370750000000.0,122210000000.0,2562210000.0,41223300.0,335132.0,1266.66,3.64673,0.00393972,1.89606e-06,4.61094e-10,3.13918e-14,7.06016e-19,4.71096e-24,7.15193e-30,2.03097e-36,9.82214e-44,6.57829e-52,3.40335e-61,1.53624e-71,3.79356e-83,3.33802e-96,9.28458e-111,3.32721e-127,1.36067e-145,2.82289e-166,1.97347e-189,1.7939e-215,1.1802e-244,2.53152e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.1301,1.4625e+19,3.93363e+18,8.63037e+17,1.8444e+17,2.64401e+16,3241250000000000.0,276017000000000.0,18751300000000.0,781977000000.0,23746100000.0,459845000.0,5034760.0,33680.5,114.037,0.182079,0.000173648,5.63055e-08,8.17316e-12,4.26322e-16,5.79996e-21,2.03863e-26,1.6477e-32,2.53649e-39,5.2639e-47,1.21742e-55,2.88001e-65,4.65172e-76,3.34236e-88,7.1375e-102,4.32731e-117,3.04979e-134,1.82189e-153,4.49037e-175,2.8856e-199,1.82389e-226,5.97256e-257,4.07641e-291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.1369,8.56045e+18,1.99096e+18,4.47196e+17,8.23296e+16,1.02433e+16,1159510000000000.0,86010900000000.0,4655350000000.0,178206000000.0,4485680000.0,64036300.0,536555.0,3023.64,6.92886,0.0085653,4.8027e-06,1.26226e-09,9.48476e-14,2.59154e-18,2.08657e-23,3.81411e-29,1.31128e-35,7.27584e-43,6.40782e-51,4.45265e-60,3.06239e-70,1.08191e-81,1.4072e-94,4.9899e-109,3.18194e-125,2.15388e-143,1.02494e-163,1.30541e-186,3.13959e-212,5.0752e-241,2.29663e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.144,4.66809e+18,1.03047e+18,2.26102e+17,3.37322e+16,4166030000000000.0,380591000000000.0,26077000000000.0,1157940000000.0,37420300000.0,733360000.0,9158710.0,64234.1,207.81,0.432061,0.000419604,1.47584e-07,2.55876e-11,1.45432e-15,2.21598e-20,9.21383e-26,8.92454e-32,1.69347e-38,4.92418e-46,1.39003e-54,4.85736e-64,9.93176e-75,1.05326e-86,3.89197e-100,2.978e-115,3.5309e-132,3.959e-151,2.05989e-172,2.65851e-196,4.49004e-223,3.93442e-253,6.32263e-287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.1515,2.42382e+18,5.34476e+17,1.00934e+17,1.33954e+16,1566880000000000.0,112551000000000.0,6967210000000.0,279225000000.0,6561420000.0,109888000.0,1085290.0,5120.62,14.4773,0.0190592,1.257e-05,3.49841e-09,2.99737e-13,9.99673e-18,9.51287e-23,2.07499e-28,8.8522e-35,5.91594e-42,6.04525e-50,6.49629e-59,5.75352e-69,2.74464e-80,5.87782e-93,3.01648e-107,3.6516e-123,4.37482e-141,2.95435e-161,8.75409e-184,3.95064e-209,1.65316e-237,2.21786e-269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.1594,1.22955e+18,2.7337e+17,4.30625e+16,5350050000000000.0,516910000000000.0,36143000000000.0,1700510000000.0,57517800000.0,1211660000.0,15969400.0,115183.0,460.509,0.91737,0.000984273,3.84646e-07,7.787e-11,4.74575e-15,8.28728e-20,4.14838e-25,4.82078e-31,1.08611e-37,4.13712e-45,1.64285e-53,7.07273e-63,1.87168e-73,2.83987e-85,1.7388e-98,2.14638e-113,4.84147e-130,8.60238e-149,9.16218e-170,2.46077e-193,8.61099e-220,1.86034e-249,1.02089e-282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.1677,6.30801e+17,1.28942e+17,1.70128e+16,2002200000000000.0,161151000000000.0,10031200000000.0,380876000000.0,10980600000.0,185705000.0,1647150.0,10892.5,32.3618,0.0416187,3.21084e-05,9.35164e-09,9.40157e-13,3.75838e-17,4.09965e-22,1.05004e-27,5.58382e-34,4.79903e-41,5.53838e-49,8.85901e-58,9.20057e-68,6.12538e-79,1.94207e-91,1.9311e-105,3.09314e-121,6.38874e-139,1.02785e-158,5.35307e-181,6.0342e-206,5.21598e-234,2.08293e-265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.1764,3.30372e+17,5.46104e+16,6870120000000000.0,707713000000000.0,49513900000000.0,2512240000000.0,90157300000.0,1979740000.0,27594500.0,218196.0,913.09,2.01707,0.00229469,1.02252e-06,2.35159e-10,1.54025e-14,3.18113e-19,1.9453e-24,2.73403e-30,7.27387e-37,3.33236e-44,1.97217e-52,9.68605e-62,3.83005e-72,8.50888e-84,6.96385e-97,1.7111e-111,5.63525e-128,1.99259e-146,3.30858e-167,1.91925e-190,1.60193e-216,8.35017e-246,1.3084e-278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.1856,1.57816e+17,2.17441e+16,2705960000000000.0,215721000000000.0,13984400000000.0,610226000000.0,16609600000.0,280748000.0,3484080.0,19887.8,50.936,0.10938,8.11995e-05,2.47892e-08,2.98702e-12,1.3889e-16,1.69522e-21,5.04809e-27,3.3073e-33,3.78001e-40,5.35884e-48,1.07758e-56,1.47117e-66,1.49018e-77,6.51523e-90,9.88283e-104,2.60536e-119,9.59562e-137,2.52805e-156,2.81975e-178,6.19726e-203,1.59353e-230,1.37432e-261,2.2958e-296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.1952,6.96213e+16,8832560000000000.0,950838000000000.0,68870400000000.0,3719240000000.0,134663000000.0,3249800000.0,47322300.0,375015.0,1904.47,4.50586,0.00526442,2.72799e-06,6.90463e-10,4.94696e-14,1.23887e-18,9.23561e-24,1.57197e-29,5.03463e-36,2.65861e-43,2.16413e-51,1.35713e-60,8.38066e-71,2.70719e-82,3.13286e-95,1.06021e-109,5.68656e-126,3.41044e-144,1.429e-164,1.5885e-187,2.88564e-213,3.98324e-242,1.35383e-274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.2054,2.82889e+16,3418790000000000.0,300174000000000.0,20640100000000.0,848704000000.0,26086700000.0,531638000.0,5640880.0,36108.6,140.892,0.210766,0.000201341,6.52791e-08,9.49281e-12,4.95535e-16,6.70145e-21,2.32405e-26,1.84332e-32,2.75112e-39,5.33551e-47,1.2012e-55,2.54422e-65,3.80799e-76,2.43877e-88,4.66418e-102,2.48189e-117,1.53841e-134,7.06188e-154,1.58491e-175,7.93122e-200,3.60935e-227,9.47886e-258,4.07964e-292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.2161,1.12245e+16,1271690000000000.0,93796300000000.0,5340630000000.0,205943000000.0,5089480000.0,76082700.0,711204.0,3619.48,8.30141,0.0115986,7.03372e-06,1.90344e-09,1.53025e-13,4.66977e-18,4.14981e-23,8.45338e-29,3.33011e-35,2.07805e-42,2.03176e-50,1.90652e-59,1.59201e-69,7.00994e-81,1.32494e-93,5.96898e-108,6.3894e-124,6.64781e-142,3.98745e-162,9.50634e-185,3.8566e-210,1.21348e-238,1.45778e-270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.2274,4487820000000000.0,410426000000000.0,27128400000000.0,1290740000000.0,41639500000.0,778256000.0,10475100.0,74749.5,232.519,0.489376,0.000479506,1.68549e-07,2.92692e-11,1.66296e-15,2.51136e-20,1.02721e-25,9.74822e-32,1.80628e-38,4.96435e-46,1.31719e-54,4.286e-64,8.30988e-75,7.9602e-87,2.46259e-100,1.77349e-115,1.74557e-132,1.70076e-151,6.43461e-173,6.61136e-197,9.45899e-224,5.96913e-254,7.48181e-288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.2392,1681060000000000.0,128426000000000.0,7792770000000.0,307917000000.0,7963430000.0,129786000.0,1243880.0,6823.24,19.2709,0.0255113,1.81461e-05,5.16626e-09,4.80805e-13,1.77433e-17,1.82978e-22,4.4003e-28,2.1576e-34,1.69528e-41,1.87269e-49,2.68142e-58,2.65072e-68,1.59694e-79,4.61823e-92,3.90269e-106,5.88287e-122,1.06912e-139,1.38817e-159,6.57818e-182,5.78922e-207,4.43779e-235,1.27095e-266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.2517,543164000000000.0,39758100000000.0,1853550000000.0,58818400000.0,1420460000.0,18031100.0,113925.0,565.607,1.07885,0.00112574,4.40088e-07,8.93725e-11,5.43799e-15,9.39463e-20,4.62051e-25,5.25176e-31,1.15735e-37,4.25823e-45,1.54881e-53,6.48178e-63,1.58279e-73,2.18067e-85,1.18946e-98,1.2074e-113,2.28038e-130,3.408e-149,3.2079e-170,6.93934e-194,1.67666e-220,2.70087e-250,1.16657e-283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.2648,175749000000000.0,10887700000000.0,458333000000.0,12460200000.0,206922000.0,2270170.0,13200.6,37.4245,0.0606349,4.5769e-05,1.36383e-08,1.50493e-12,6.54262e-17,7.61346e-22,2.13215e-27,1.29117e-33,1.33526e-40,1.75525e-48,3.32678e-57,4.13029e-67,3.71302e-78,1.48686e-90,2.09319e-104,4.68003e-120,1.49016e-137,3.64659e-157,3.20215e-179,6.17047e-204,1.20149e-231,8.53584e-263,1.05645e-297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.2785,53407200000000.0,2711650000000.0,102168000000.0,2207290000.0,29331600.0,262014.0,1059.25,1.89778,0.00266413,1.19675e-06,2.77443e-10,1.82006e-14,3.76322e-19,2.29895e-24,3.21987e-30,8.54029e-37,3.9079e-44,2.28304e-52,1.13929e-61,4.64484e-72,1.09528e-83,9.80949e-97,2.64707e-111,1.07352e-127,5.06588e-146,1.60459e-166,1.51624e-189,2.04841e-215,2.30393e-244,6.65894e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.293,15947500000000.0,678401000000.0,18994600000.0,366308000.0,4093840.0,22504.8,85.246,0.137547,0.000116587,3.66765e-08,4.88557e-12,2.42673e-16,3.1425e-21,1.02464e-26,7.56758e-33,1.03194e-39,1.80076e-47,3.91875e-56,7.26694e-66,9.88516e-77,5.70449e-89,1.01641e-102,4.66695e-118,2.5952e-135,9.89941e-155,2.02989e-176,8.22559e-201,3.24144e-228,6.96533e-259,2.26443e-293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.3083,4069560000000.0,144872000000.0,3576120000.0,53516700.0,419897.0,2076.09,5.40385,0.00596958,3.11392e-06,7.9185e-10,5.67206e-14,1.41853e-18,1.05374e-23,1.78251e-29,5.6694e-36,2.98994e-43,2.40724e-51,1.5301e-60,9.52712e-71,3.20088e-82,4.21582e-95,1.56028e-109,1.16505e-125,9.55164e-144,5.00021e-164,9.14295e-187,3.25016e-212,7.80674e-241,7.66738e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3244,980746000000.0,30088700000.0,596460000.0,6971720.0,47131.0,164.872,0.271383,0.000279656,9.43195e-08,1.50537e-11,8.23558e-16,1.18439e-20,4.52169e-26,4.00334e-32,6.88097e-39,1.68916e-46,4.21594e-55,1.22437e-64,2.23014e-75,1.92901e-87,5.16411e-101,3.54635e-116,3.06904e-133,2.59318e-152,8.04614e-174,7.04129e-198,8.01479e-225,3.91757e-255,4.30349e-289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.3412,233897000000.0,5694550000.0,79878700.0,834745.0,4227.08,9.41587,0.0134894,8.31171e-06,2.26337e-09,1.83527e-13,5.67075e-18,5.08551e-23,1.04517e-28,4.17025e-35,2.65671e-42,2.63314e-50,2.62784e-59,2.2641e-69,1.08555e-80,2.39841e-93,1.47863e-107,1.94588e-123,2.92272e-141,2.91126e-161,1.2117e-183,8.20998e-209,5.54377e-237,1.13281e-268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.359,46174300000.0,1000670000.0,12605600.0,86051.5,342.723,0.653911,0.000673118,2.49621e-07,4.7178e-11,2.78472e-15,4.53721e-20,2.07057e-25,2.19799e-31,4.56098e-38,1.53418e-45,5.01781e-54,1.98179e-63,4.50743e-74,5.64926e-86,2.7132e-99,2.42882e-114,3.9103e-131,5.24269e-150,4.21134e-171,7.6712e-195,1.54095e-221,2.01913e-251,6.30495e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.3777,8376840000.0,151199000.0,1422190.0,6619.79,24.1281,0.0295242,2.13561e-05,6.10886e-09,5.74915e-13,2.14736e-17,2.2326e-22,5.41661e-28,2.68915e-34,2.16238e-41,2.44701e-49,3.63296e-58,3.78132e-68,2.55445e-79,8.28976e-92,9.01734e-106,1.65675e-121,4.2523e-139,9.00226e-159,6.27975e-181,1.04734e-205,1.49106e-233,9.23616e-265,8.45832e-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.3974,1631070000.0,20149400.0,167578.0,695.899,1.24476,0.00155784,6.50274e-07,1.41362e-10,8.93e-15,1.69266e-19,9.36955e-25,1.19648e-30,2.92293e-37,1.23162e-44,5.93193e-53,2.71172e-62,8.50331e-73,1.53359e-84,1.09014e-97,1.87711e-112,5.1851e-129,1.25463e-147,1.5098e-168,5.60684e-192,3.40047e-218,1.1092e-247,7.84323e-281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.4181,233330000.0,2478030.0,15732.0,44.2023,0.0610734,5.40804e-05,1.61896e-08,1.81321e-12,7.97711e-17,9.36011e-22,2.64875e-27,1.62647e-33,1.72139e-40,2.35391e-48,4.54635e-57,6.20206e-67,6.36006e-78,2.9556e-90,4.61078e-104,1.57052e-119,7.28665e-137,2.32393e-156,4.02814e-178,1.30445e-202,4.6686e-230,7.69614e-261,2.05083e-295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.4398,36778200.0,302972.0,1251.69,3.18361,0.00357971,1.72156e-06,4.17808e-10,2.85528e-14,6.48573e-19,4.38639e-24,6.77968e-30,1.96742e-36,9.666e-44,6.77981e-52,3.64846e-61,1.78918e-71,4.75281e-83,4.45134e-96,1.33095e-110,5.20556e-127,2.38687e-145,6.17761e-166,5.02341e-189,5.15133e-215,4.26361e-244,1.08394e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.4627,4677860.0,26435.5,97.7015,0.164537,0.000137808,4.3675e-08,5.94617e-12,2.99239e-16,3.92433e-21,1.30478e-26,9.88119e-33,1.39729e-39,2.62147e-47,5.9163e-56,1.27237e-65,1.95502e-76,1.38178e-88,3.05894e-102,1.85102e-117,1.37887e-134,9.48237e-154,2.52421e-175,1.8679e-199,1.56649e-226,6.08091e-257,5.46514e-291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.4868,542462.0,2657.89,6.36792,0.0080173,4.50298e-06,1.18321e-09,8.95138e-14,2.47656e-18,2.02196e-23,3.76594e-29,1.32993e-35,7.5537e-43,6.81773e-51,5.08624e-60,3.7038e-70,1.38984e-81,1.99882e-94,7.40805e-109,5.51843e-125,4.18294e-143,2.14194e-163,3.1575e-186,9.39791e-212,1.74926e-240,1.11038e-272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.5122,57007.6,195.26,0.294654,0.000333248,1.13612e-07,1.8556e-11,1.02655e-15,1.49904e-20,5.85871e-26,5.32964e-32,9.45488e-39,2.473e-46,6.6475e-55,2.1335e-64,4.22863e-75,4.34124e-87,1.62311e-100,1.28067e-115,1.65845e-132,1.96071e-151,1.2446e-172,1.87871e-196,3.38475e-223,3.61346e-253,7.7471e-287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.5388,4762.8,14.254,0.0177682,1.17231e-05,3.26259e-09,2.81706e-13,9.49641e-18,9.1347e-23,2.02538e-28,8.88048e-35,6.14017e-42,6.37108e-50,7.37327e-59,6.71195e-69,3.39005e-80,7.93357e-93,4.63268e-107,6.06772e-123,8.20895e-141,6.44048e-161,2.27009e-183,1.17214e-208,6.22062e-237,9.33512e-269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.5669,352.657,0.814632,0.000799058,3.01067e-07,5.81963e-11,3.47206e-15,5.7831e-20,2.72359e-25,2.99254e-31,6.42893e-38,2.28102e-45,8.41126e-54,3.49586e-63,9.07642e-74,1.35623e-85,8.1934e-99,1.10312e-113,2.64896e-130,5.3137e-149,5.90415e-170,1.82731e-193,8.44791e-220,2.23253e-249,1.34421e-282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.5964,29.2033,0.0388929,2.99967e-05,8.74435e-09,8.86432e-13,3.5736e-17,3.9309e-22,1.02156e-27,5.56976e-34,4.98335e-41,5.90512e-49,9.89439e-58,1.06665e-67,7.65335e-79,2.58191e-91,2.88687e-105,4.93426e-121,1.14323e-138,2.16189e-158,1.24582e-180,1.70539e-205,1.72721e-233,8.71327e-265,4.42308e-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.6275,1.55606,0.00185527,7.91053e-07,1.75412e-10,1.12191e-14,2.18962e-19,1.25725e-24,1.6702e-30,4.24949e-37,1.86405e-44,1.01143e-52,4.90602e-62,1.87564e-72,4.14598e-84,3.43108e-97,8.66803e-112,2.99466e-128,1.17068e-146,2.34674e-167,1.60029e-190,1.43677e-216,9.24195e-246,1.93896e-278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.6601,0.0995001,7.57848e-05,2.31827e-08,2.81596e-12,1.31701e-16,1.61948e-21,4.89105e-27,3.2744e-33,3.88601e-40,5.76626e-48,1.18169e-56,1.73407e-66,1.90485e-77,8.93165e-90,1.41497e-103,4.36274e-119,1.81992e-136,5.14808e-156,7.11637e-178,1.80334e-202,5.57848e-230,6.15359e-261,1.28795e-295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
