,photon_energies,1e15.0,1e15.05,1e15.1,1e15.15,1e15.2,1e15.25,1e15.3,1e15.35,1e15.4,1e15.45,1e15.5,1e15.55,1e15.6,1e15.65,1e15.7,1e15.75,1e15.8,1e15.85,1e15.9,1e15.95,1e16.0,1e16.05,1e16.1,1e16.15,1e16.2,1e16.25,1e16.3,1e16.35,1e16.4,1e16.45,1e16.5,1e16.55,1e16.6,1e16.65,1e16.7,1e16.75,1e16.8,1e16.85,1e16.9,1e16.95,1e17.0,1e17.05,1e17.1,1e17.15,1e17.2,1e17.25,1e17.3,1e17.35,1e17.4,1e17.45,1e17.5,1e17.55,1e17.6,1e17.65,1e17.7,1e17.75,1e17.8,1e17.85,1e17.9,1e17.95,1e18.0
922,0.32684,779672000000.0,21251100000.0,457368000.0,5013850.0,26361.1,113.116,0.18109,0.000153936,4.89018e-08,6.71533e-12,3.39591e-16,4.44956e-21,1.47075e-26,1.10138e-32,1.52011e-39,2.65106e-47,5.77747e-56,1.05617e-65,1.41709e-76,7.995e-89,1.40353e-102,6.16286e-118,3.31133e-135,1.19733e-154,2.36478e-176,8.92208e-201,3.40309e-228,6.74716e-259,2.03842e-293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.331621,526341000000.0,14641000000.0,236682000.0,2712600.0,16715.2,44.5259,0.0721752,5.81365e-05,1.74203e-08,1.95711e-12,8.63056e-17,1.01149e-21,2.84493e-27,1.72395e-33,1.76387e-40,2.2764e-48,4.27834e-57,5.13109e-67,4.38679e-78,1.68702e-90,2.27389e-104,4.65182e-120,1.35397e-137,3.1451e-157,2.39104e-179,4.241e-204,6.72266e-232,4.35597e-263,4.35358e-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,0.336473,339260000000.0,8568170000.0,153810000.0,1417130.0,6928.2,24.7513,0.0297764,2.14454e-05,6.12411e-09,5.70842e-13,2.10877e-17,2.16945e-22,5.17148e-28,2.48595e-34,1.88779e-41,2.04876e-49,2.76914e-58,2.66437e-68,1.50034e-79,4.03016e-92,2.92778e-106,4.19977e-122,6.76135e-140,7.01456e-160,2.99979e-182,2.0522e-207,1.3953e-235,2.8566e-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,0.341395,229551000000.0,5576050000.0,76830400.0,810733.0,4115.71,8.78361,0.0128179,7.77021e-06,2.10419e-09,1.67559e-13,5.03512e-18,4.40073e-23,8.75049e-29,3.31725e-35,1.98792e-42,1.89702e-50,1.59449e-59,1.25895e-69,5.11725e-81,8.35701e-94,3.325e-108,2.94582e-124,2.55573e-142,1.39246e-162,2.48678e-185,8.74247e-211,1.96545e-239,1.7667e-271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,0.346389,139627000000.0,3367890000.0,51089400.0,398677.0,1863.74,5.05198,0.00545164,2.78419e-06,7.00605e-10,4.9406e-14,1.19705e-18,8.607e-24,1.40436e-29,4.27541e-36,2.17428e-43,1.64418e-51,9.29252e-61,4.98052e-71,1.41702e-82,1.40874e-95,4.4309e-110,1.8776e-126,9.34394e-145,2.83839e-165,2.54656e-188,2.97036e-214,2.90004e-243,7.90711e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,0.351457,94661800000.0,2059510000.0,24971900.0,234630.0,962.782,1.5792,0.00227853,9.93153e-07,2.24902e-10,1.44969e-14,2.87211e-19,1.66863e-24,2.21958e-30,5.59812e-37,2.44346e-44,1.25103e-52,5.81726e-62,1.91118e-72,3.59169e-84,2.62908e-97,4.83101e-112,1.37672e-128,3.53225e-147,4.37827e-168,1.72943e-191,1.12697e-217,3.92836e-247,3.01485e-280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0.356598,53927700000.0,1251580000.0,16367200.0,105376.0,459.508,0.94853,0.000931162,3.54432e-07,6.96092e-11,4.17163e-15,6.96765e-20,3.27832e-25,3.57143e-31,7.57794e-38,2.62707e-45,8.76238e-54,3.51776e-63,8.07298e-74,1.02319e-85,4.96695e-99,4.45961e-114,7.21208e-131,9.68823e-150,7.79659e-171,1.42101e-194,2.85512e-221,3.74171e-251,1.16846e-284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.361815,37087100000.0,706608000.0,8197170.0,63403.8,205.859,0.308636,0.000370706,1.2679e-07,2.08902e-11,1.15935e-15,1.6889e-20,6.55162e-26,5.8841e-32,1.02529e-38,2.53389e-46,6.29426e-55,1.81733e-64,3.28831e-75,2.7875e-87,7.19459e-101,4.88628e-116,4.08219e-133,3.27955e-152,9.65131e-174,8.02459e-198,8.31189e-225,3.74893e-255,3.89746e-289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0.367108,20193900000.0,437678000.0,4847610.0,25664.4,105.789,0.173222,0.000143539,4.53767e-08,6.14053e-12,3.07871e-16,4.00204e-21,1.30709e-26,9.64524e-33,1.30426e-39,2.21681e-47,4.79292e-56,8.4505e-66,1.10078e-76,6.02109e-89,1.0384e-102,4.31659e-118,2.23142e-135,7.66768e-155,1.44828e-176,5.08685e-201,1.88481e-228,3.42265e-259,9.6884e-294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0.372478,14202300000.0,230696000.0,2543930.0,16008.3,43.0974,0.0641926,5.41092e-05,1.61541e-08,1.78913e-12,7.79898e-17,9.06198e-22,2.51913e-27,1.50194e-33,1.50248e-40,1.90691e-48,3.52463e-57,4.13379e-67,3.41722e-78,1.28203e-90,1.67607e-104,3.28777e-120,9.13631e-138,2.05561e-157,1.46306e-179,2.48319e-204,3.55567e-232,2.20988e-263,2.02667e-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,0.377927,8123080000.0,147736000.0,1373330.0,6210.89,23.3019,0.0280143,1.99296e-05,5.67136e-09,5.22033e-13,1.90121e-17,1.93517e-22,4.55537e-28,2.15213e-34,1.60219e-41,1.72307e-49,2.25612e-58,2.14562e-68,1.17741e-79,3.06721e-92,2.11033e-106,2.96985e-122,4.58382e-140,4.41571e-160,1.8121e-182,1.14605e-207,7.41063e-236,1.37789e-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,0.383456,5416540000.0,74971000.0,766288.0,3953.04,8.51405,0.0120509,7.21345e-06,1.94469e-09,1.53306e-13,4.53533e-18,3.91187e-23,7.67105e-29,2.85948e-35,1.68969e-42,1.59346e-50,1.2941e-59,1.00077e-69,3.97378e-81,6.2344e-94,2.41867e-108,2.02865e-124,1.68246e-142,8.98983e-163,1.50118e-185,5.03109e-211,1.05587e-239,8.5299e-272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.389066,3206050000.0,49202800.0,386827.0,1698.69,4.77848,0.00511986,2.5833e-06,6.45853e-10,4.52055e-14,1.07858e-18,7.63869e-24,1.22806e-29,3.68402e-36,1.85416e-43,1.36949e-51,7.58123e-61,3.92294e-71,1.08409e-82,1.048e-95,3.22866e-110,1.31426e-126,6.28982e-145,1.76691e-165,1.51167e-188,1.64608e-214,1.4813e-243,3.91329e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0.394758,2001150000.0,23837700.0,222607.0,926.428,1.53364,0.00213671,9.21398e-07,2.06762e-10,1.32526e-14,2.5902e-19,1.48147e-24,1.94172e-30,4.83554e-37,2.08287e-44,1.03268e-52,4.7586e-62,1.51347e-72,2.7605e-84,1.97867e-97,3.43362e-112,9.51777e-129,2.30763e-147,2.77937e-168,1.03297e-191,6.26766e-218,2.04472e-247,1.44591e-280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,0.400532,1192360000.0,15777000.0,102345.0,422.621,0.902306,0.000871633,3.28875e-07,6.38351e-11,3.80581e-15,6.28687e-20,2.91467e-25,3.13047e-31,6.55663e-38,2.22522e-45,7.2207e-54,2.85271e-63,6.42268e-74,7.91624e-86,3.68403e-99,3.19587e-114,4.89947e-131,6.37483e-150,4.80738e-171,8.2596e-195,1.59147e-221,1.95039e-251,5.37283e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.406392,687181000.0,7598370.0,60327.5,198.63,0.272917,0.000346314,1.17664e-07,1.91212e-11,1.05448e-15,1.52261e-20,5.82929e-26,5.16257e-32,8.84986e-39,2.12796e-46,5.2116e-55,1.45633e-64,2.58658e-75,2.12488e-87,5.25895e-101,3.50992e-116,2.82595e-133,2.14508e-152,6.0205e-174,4.7518e-198,4.44829e-225,1.85879e-255,1.8088e-289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.412337,417967000.0,4681210.0,24966.8,98.4546,0.165346,0.000133825,4.21046e-08,5.61467e-12,2.79043e-16,3.59864e-21,1.16143e-26,8.44436e-33,1.11843e-39,1.85354e-47,3.97544e-56,6.76369e-66,8.54696e-77,4.53441e-89,7.68993e-103,3.02035e-118,1.50021e-135,4.91932e-155,8.83208e-177,2.89127e-201,1.04187e-228,1.72178e-259,4.5926e-294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.418369,224703000.0,2375090.0,15300.5,41.6675,0.0562015,5.03546e-05,1.49788e-08,1.6356e-12,7.04607e-17,8.11608e-22,2.22986e-27,1.30792e-33,1.27927e-40,1.59789e-48,2.90136e-57,3.33171e-67,2.66391e-78,9.7513e-91,1.23332e-104,2.32738e-120,6.17822e-138,1.34107e-157,8.98271e-180,1.45455e-204,1.88934e-232,1.12499e-263,9.00741e-299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0.42449,141656000.0,1329480.0,6014.39,21.8511,0.0263554,1.85192e-05,5.25142e-09,4.77415e-13,1.71389e-17,1.72567e-22,4.0111e-28,1.86236e-34,1.35973e-41,1.44939e-49,1.83697e-58,1.72681e-68,9.23928e-80,2.33195e-92,1.52024e-106,2.09579e-122,3.09966e-140,2.77933e-160,1.08969e-182,6.40271e-208,3.9081e-236,6.67906e-268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.4307,73109600.0,721797.0,3790.19,8.24421,0.0113291,6.69621e-06,1.79696e-09,1.4027e-13,4.08509e-18,3.47667e-23,6.7229e-29,2.46447e-35,1.43656e-42,1.33793e-50,1.05047e-59,7.94706e-70,3.0817e-81,4.64514e-94,1.76167e-108,1.39669e-124,1.1081e-142,5.80498e-163,9.09411e-186,2.88433e-211,5.68592e-240,4.08552e-272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.437,47314200.0,374964.0,1533.46,4.50469,0.00480781,2.39686e-06,5.95264e-10,4.13611e-14,9.71885e-19,6.7791e-24,1.07383e-29,3.17481e-36,1.58142e-43,1.13983e-51,6.1879e-61,3.08975e-71,8.29045e-83,7.80352e-96,2.34894e-110,9.21028e-127,4.23485e-145,1.0977e-165,8.93252e-189,9.16222e-215,7.58473e-244,1.92843e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,0.443393,23255500.0,210571.0,890.035,1.48804,0.00200347,8.54832e-07,1.90049e-10,1.21139e-14,2.33611e-19,1.31542e-24,1.69885e-30,4.17766e-37,1.77501e-44,8.52077e-53,3.89166e-62,1.1993e-72,2.1235e-84,1.48921e-97,2.43827e-112,6.56243e-129,1.50393e-147,1.76742e-168,6.19009e-192,3.46386e-218,1.05598e-247,6.98819e-281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,0.44988,15186200.0,99309.4,385.696,0.856034,0.000815794,3.05164e-07,5.85305e-11,3.47141e-15,5.67256e-20,2.5916e-25,2.74433e-31,5.67289e-38,1.88366e-45,5.95152e-54,2.31119e-63,5.10834e-74,6.12248e-86,2.72758e-99,2.29358e-114,3.33247e-131,4.20454e-150,2.95462e-171,4.78189e-195,8.90533e-222,1.02034e-251,2.47626e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0.456461,6998940.0,57247.9,191.394,0.265147,0.00032348,1.09196e-07,1.75001e-11,9.58856e-16,1.37251e-20,5.18652e-26,4.52936e-32,7.63609e-39,1.78612e-46,4.31672e-55,1.16639e-64,2.03213e-75,1.61739e-87,3.84515e-101,2.51689e-116,1.95546e-133,1.3982e-152,3.76546e-174,2.81955e-198,2.37598e-225,9.24269e-256,8.31465e-290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,0.463139,4514620.0,24268.6,91.1125,0.157462,0.00012475,3.90672e-08,5.13363e-12,2.52851e-16,3.23509e-21,1.0318e-26,7.3908e-33,9.58546e-40,1.54973e-47,3.29662e-56,5.41576e-66,6.63407e-77,3.41524e-89,5.69944e-103,2.11183e-118,1.00658e-135,3.16302e-155,5.36506e-177,1.64012e-201,5.73855e-229,8.58805e-260,2.16423e-294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0.469914,2206070.0,14592.1,40.236,0.048202,4.68549e-05,1.38879e-08,1.49525e-12,6.36457e-17,7.26659e-22,1.97311e-27,1.13844e-33,1.08877e-40,1.33937e-48,2.38634e-57,2.68623e-67,2.07823e-78,7.42312e-91,9.05898e-105,1.64994e-120,4.18665e-138,8.72822e-158,5.53192e-180,8.5126e-205,1.0094e-232,5.73323e-264,4.50371e-299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,0.476789,1285580.0,5853.72,20.3987,0.0247937,1.72071e-05,4.86196e-09,4.36627e-13,1.54485e-17,1.5384e-22,3.53049e-28,1.61096e-34,1.15394e-41,1.21934e-49,1.49481e-58,1.38877e-68,7.24885e-80,1.77088e-92,1.09477e-106,1.47565e-122,2.09019e-140,1.75029e-160,6.5253e-183,3.58308e-208,2.04781e-236,3.25885e-268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,0.483764,677258.0,3627.17,7.97408,0.0106497,6.21573e-06,1.66017e-09,1.28344e-13,3.67952e-18,3.08934e-23,5.89041e-29,2.12372e-35,1.22165e-42,1.12288e-50,8.52878e-60,6.30428e-70,2.38666e-81,3.45719e-94,1.28469e-108,9.61692e-125,7.30495e-143,3.74647e-163,5.52638e-186,1.64565e-211,3.06351e-240,1.94475e-272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0.490841,363089.0,1368.06,4.23061,0.00451435,2.22383e-06,5.48528e-10,3.78423e-14,8.75799e-19,6.0161e-24,9.38931e-30,2.73633e-36,1.34897e-43,9.47978e-52,5.05285e-61,2.43359e-71,6.33835e-83,5.81636e-96,1.70594e-110,6.46038e-127,2.85037e-145,6.81057e-166,5.25691e-189,5.12458e-215,3.89972e-244,9.43917e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0.498021,198522.0,853.603,1.44238,0.0018783,7.93081e-07,1.74652e-10,1.10717e-14,2.10707e-19,1.16808e-24,1.48655e-30,3.60997e-37,1.51219e-44,7.02788e-53,3.18167e-62,9.50966e-73,1.63491e-84,1.12063e-97,1.73037e-112,4.51274e-129,9.78188e-148,1.12513e-168,3.71912e-192,1.90296e-218,5.4114e-248,3.39852e-281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,0.505307,96271.0,348.732,0.809713,0.000763425,2.83167e-07,5.36582e-11,3.16576e-15,5.11821e-20,2.30457e-25,2.40614e-31,4.90809e-38,1.59351e-45,4.90664e-54,1.87067e-63,4.06144e-74,4.73281e-86,2.01587e-99,1.64831e-114,2.27002e-131,2.77906e-150,1.81111e-171,2.75992e-195,4.99652e-222,5.34647e-252,1.1471e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,0.512699,54165.1,184.15,0.257368,0.000302107,1.01337e-07,1.60148e-11,8.71687e-16,1.23704e-20,4.61451e-26,3.97361e-32,6.58626e-39,1.49844e-46,3.5767e-55,9.33729e-65,1.59458e-75,1.22932e-87,2.81274e-101,1.80133e-116,1.35196e-133,9.08192e-153,2.35995e-174,1.67465e-198,1.26875e-225,4.61781e-256,3.79252e-290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,0.520199,23569.6,83.7626,0.14957,0.000116274,3.62478e-08,4.69364e-12,2.2906e-16,2.90751e-21,9.16442e-27,6.46666e-33,8.21058e-40,1.2957e-47,2.73292e-56,4.3384e-66,5.14817e-77,2.57299e-89,4.22693e-103,1.476e-118,6.74262e-136,2.03881e-155,3.24798e-177,9.29704e-202,3.14494e-229,4.24995e-260,1.01122e-294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,0.527809,13882.8,38.8031,0.0538841,4.35931e-05,1.28754e-08,1.36697e-12,5.74786e-17,6.50392e-22,1.74528e-27,9.90448e-34,9.26287e-41,1.12304e-48,1.96108e-57,2.16647e-67,1.62255e-78,5.65497e-91,6.64142e-105,1.17121e-120,2.84267e-138,5.66433e-158,3.41542e-180,4.97116e-205,5.42394e-233,2.91742e-264,2.25185e-299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,0.535531,5692.88,18.9447,0.0233235,1.59865e-05,4.50077e-09,3.99339e-13,1.39235e-17,1.37106e-22,3.10627e-28,1.39294e-34,9.793e-42,1.02589e-49,1.21573e-58,1.11606e-68,5.68549e-80,1.34307e-92,7.88298e-107,1.03654e-122,1.40529e-140,1.10352e-160,3.8933e-183,2.01084e-208,1.0674e-236,1.60193e-268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0.543365,3463.99,7.70367,0.0100104,5.76943e-06,1.53353e-09,1.17435e-13,3.31421e-18,2.7447e-23,5.15971e-29,1.82987e-35,1.03916e-42,9.41932e-51,6.92632e-60,4.99619e-70,1.84589e-81,2.57059e-94,9.37878e-109,6.6247e-125,4.8221e-143,2.41495e-163,3.3667e-186,9.33717e-212,1.64816e-240,9.22248e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,0.551314,1315.25,3.95624,0.00423838,2.06326e-06,5.05362e-10,3.46215e-14,7.89262e-19,5.33892e-24,8.20948e-30,2.35876e-36,1.15081e-43,7.87828e-52,4.12768e-61,1.917e-71,4.84525e-83,4.33981e-96,1.23661e-110,4.53416e-127,1.91691e-145,4.22307e-166,3.08349e-189,2.88045e-215,2.01596e-244,4.58091e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.559379,817.133,1.39668,0.00176074,7.35795e-07,1.60473e-10,1.01179e-14,1.9006e-19,1.03735e-24,1.30094e-30,3.12e-37,1.28786e-44,5.79461e-53,2.60023e-62,7.54518e-73,1.2598e-84,8.42967e-98,1.22758e-112,3.09526e-129,6.35274e-148,7.16493e-169,2.2384e-192,1.04e-218,2.75364e-248,1.65928e-281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,0.567563,311.728,0.763343,0.000714316,2.6276e-07,4.91839e-11,2.88644e-15,4.61793e-20,2.0495e-25,2.10987e-31,4.24615e-38,1.34719e-45,4.04634e-54,1.51264e-63,3.22754e-74,3.65622e-86,1.48731e-99,1.18606e-114,1.54894e-131,1.8402e-150,1.10801e-171,1.58962e-195,2.80688e-222,2.79973e-252,5.35224e-286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
